134078|4657|1
33891|4657|1
58453|18403|1
23962|18403|1
7473|18403|1
4637|18403|1
2614|39737|1
31287|39737|1
12302|39737|1
49023|39737|1
20764|34224|1
6663|12302|1
8751|12302|1
60636|1680|1
198949|1680|1
13786|45474|1
12|3754|1
293|3754|1
34|3754|1
395534|3754|1
4385|3754|1
33703|3754|1
3756|3754|1
25935|3754|1
14433|3754|1
32787|1916|1
14840|1916|1
4230|1916|1
55836|9885|1
9829|9885|1
55824|9885|1
63961|9885|1
2516|7660|1
4635|7660|1
22388|7660|1
57724|59692|1
49612|59692|1
51178|59692|1
61832|10429|1
4230|10429|1
16735|10429|1
271253|10429|1
28598|10429|1
52468|10429|1
23106|10429|1
28146|10429|1
62081|43171|1
24066|23962|1
45903|23962|1
45899|23962|1
51765|207569|1
50113|207569|1
4637|58453|1
7473|58453|1
4635|58453|1
23815|58453|1
4826|58453|1
8708|49023|1
134026|31287|1
20485|20764|1
5588|8751|1
5588|8751|1
43962|5588|1
17665|134026|1
151713|134026|1
17557|8966|1
49666|8966|1
38193|8966|1
22822|8966|1
8717|198868|1
4230|57304|1
13786|57304|1
57344|199048|1
38924|199996|1
59605|199524|1
137409|199524|1
2603|8674|1
394256|8674|1
3303|8674|1
1257|8674|1
32098|8674|1
5538|8674|1
8262|47697|1
9070|47697|1
4637|12552|1
8220|12552|1
12912|43962|1
39288|43962|1
133648|151713|1
51095|22822|1
4637|22822|1
8447|8717|1
200533|8717|1
43561|8717|1
8529|38193|1
7473|38193|1
17557|38193|1
701|4230|1
44901|48698|1
199230|48698|1
29049|49666|1
49832|49666|1
34984|49666|1
33891|49666|1
39533|49666|1
12880|49666|1
16735|13786|1
8220|13786|1
8529|17557|1
136400|17557|1
4788|17557|1
7473|17557|1
4637|17557|1
57344|38924|1
4637|137409|1
16735|137409|1
33891|137409|1
4134|59605|1
4755|17665|1
18229|17665|1
9730|17665|1
141014|17665|1
8194|5538|1
21320|5538|1
34073|5538|1
20965|5538|1
4755|133648|1
58762|133648|1
12912|39288|1
3303|9070|1
8866|43561|1
3303|43561|1
8860|200533|1
42337|12880|1
38278|4788|1
2856|4788|1
45796|4788|1
8452|51095|1
35753|51095|1
6663|51095|1
7738|16735|1
8220|16735|1
132471|136400|1
8449|136400|1
57344|199230|1
44901|199230|1
4809|4134|1
4837|4134|1
3786|4134|1
9808|4134|1
400618|4134|1
21320|20965|1
27750|20965|1
6509|20965|1
24490|20965|1
2907|20965|1
2603|20965|1
3267|20965|1
28329|272713|1
263444|272713|1
52965|272713|1
26615|272713|1
28260|272713|1
269096|272713|1
28189|272713|1
8194|12578|1
58269|12578|1
7473|45629|1
136255|45629|1
15412|45629|1
60501|209102|1
20485|209102|1
5400|2856|1
206509|2856|1
9505|2856|1
9009|2856|1
50304|2856|1
56595|2856|1
132837|38278|1
9304|38278|1
37662|15808|1
3741|15808|1
4637|45796|1
8220|45796|1
212815|211448|1
34872|211448|1
47400|211448|1
13335|211448|1
33891|42708|1
31133|42708|1
20485|42708|1
140096|400618|1
983|400618|1
131477|400618|1
4637|3786|1
1239|3786|1
2603|3267|1
56534|3267|1
52468|268485|1
35280|268485|1
52468|269096|1
28329|269096|1
53013|28260|1
52898|28260|1
26615|28260|1
264209|28260|1
20910|58269|1
24651|58269|1
28663|263444|1
22356|263444|1
262761|263444|1
1031|263444|1
2497|2907|1
8501|2907|1
6509|2907|1
2500|2907|1
23855|24490|1
24489|24490|1
24475|24490|1
24514|24490|1
24287|24490|1
9270|24490|1
38182|132837|1
2516|132837|1
7473|132837|1
53904|6509|1
26677|6509|1
15296|6509|1
376|6509|1
271|6509|1
26806|6509|1
8111|6509|1
10965|6509|1
20080|27750|1
10490|27750|1
49434|47400|1
65511|131477|1
60068|131477|1
49434|212815|1
31500|56534|1
205998|56534|1
57724|56534|1
20485|56534|1
60068|983|1
10099|4837|1
702|4837|1
1239|4837|1
917|140096|1
9886|140096|1
53181|52898|1
53427|52898|1
28917|24651|1
53427|262761|1
1031|262761|1
17676|2500|1
4713|2500|1
9507|135565|1
4826|135565|1
7922|3292|1
11164|10490|1
19151|10490|1
3479|10490|1
3480|10490|1
855|8111|1
6327|26806|1
35598|205998|1
31133|205998|1
50509|205998|1
6327|271|1
63213|271|1
703|702|1
264409|53181|1
48024|9886|1
60021|9886|1
57695|9886|1
7545|55366|1
4826|55366|1
7474|55366|1
17001|10965|1
6327|15296|1
11670|26677|1
549|26677|1
3480|3479|1
577|855|1
57724|9123|1
4637|11164|1
7473|11164|1
32787|11164|1
3303|11164|1
2497|11164|1
15412|11164|1
54527|63213|1
57724|59688|1
57724|35387|1
57724|39337|1
7473|7474|1
57724|44128|1
24875|204601|1
57724|204601|1
6327|17001|1
8615|8904|1
57724|8904|1
43527|209352|1
57724|209352|1
32787|11670|1
1828|11670|1
35280|11670|1
15024|11670|1
54182|577|1
3359|577|1
1239|577|1
57724|25532|1
50509|25532|1
20485|39134|1
28917|39134|1
57724|39134|1
57724|7483|1
21859|7483|1
10133|7483|1
17676|7483|1
10099|7483|1
60068|7483|1
57724|211409|1
216246|211409|1
210644|211409|1
57724|197553|1
57724|133380|1
10103|133380|1
17819|133380|1
4635|133380|1
57724|210753|1
15412|136543|1
57724|136543|1
57724|59850|1
57724|59850|1
59692|59850|1
1299|57724|1
20485|57724|1
2914|57724|1
202984|57724|1
29226|57724|1
12389|57724|1
6939|57724|1
59692|57724|1
48347|57724|1
43727|57724|1
3356|20485|1
1299|20485|1
174|20485|1
6461|20485|1
9498|20485|1
3491|20485|1
6762|20485|1
12389|20485|1
32787|20485|1
7713|20485|1
57724|48347|1
3216|48347|1
20485|48347|1
43298|48347|1
9049|48347|1
59692|48347|1
6939|48347|1
50509|48347|1
201706|29226|1
57724|29226|1
9002|29226|1
3216|29226|1
20485|29226|1
35598|29226|1
1299|29226|1
29076|29226|1
59692|29226|1
196695|29226|1
202984|43727|1
6939|43727|1
3216|43727|1
20764|43727|1
9198|43727|1
174|43727|1
6762|43727|1
39533|43727|1
210222|43727|1
41095|43727|1
35598|202984|1
57724|202984|1
43727|202984|1
3216|202984|1
20764|202984|1
31500|202984|1
9002|202984|1
174|202984|1
25227|202984|1
6939|202984|1
6461|32787|1
1299|32787|1
20940|32787|1
1273|32787|1
39386|32787|1
6762|32787|1
4826|32787|1
2914|32787|1
8966|32787|1
3356|32787|1
12389|50509|1
6939|50509|1
3216|50509|1
31133|50509|1
6762|50509|1
60299|50509|1
206810|50509|1
199599|50509|1
9049|50509|1
12695|50509|1
9002|9049|1
1299|9049|1
20485|9049|1
12389|9049|1
62382|9049|1
4134|9049|1
196695|9049|1
6939|9049|1
48858|9049|1
1299|7713|1
174|7713|1
6939|7713|1
3356|7713|1
6453|7713|1
6762|7713|1
9002|7713|1
3257|7713|1
9498|7713|1
52320|7713|1
20764|201706|1
9049|201706|1
9002|201706|1
1299|201706|1
3356|201706|1
174|201706|1
6939|201706|1
43263|196695|1
31133|196695|1
49063|196695|1
29226|196695|1
20764|196695|1
9002|196695|1
6939|196695|1
48219|196695|1
59796|43298|1
31133|43298|1
20764|43298|1
35598|43298|1
31500|43298|1
6939|43298|1
199599|43298|1
6939|35598|1
174|35598|1
3216|35598|1
9498|35598|1
52320|35598|1
31133|35598|1
6939|210222|1
43727|210222|1
28910|210222|1
3356|41095|1
6939|41095|1
6461|41095|1
1273|41095|1
4637|41095|1
52320|41095|1
31133|41095|1
16735|41095|1
50509|41095|1
37468|41095|1
6762|39533|1
3491|39533|1
43727|39533|1
49666|39533|1
6736|39533|1
31133|9198|1
20485|9198|1
12389|9198|1
43727|9198|1
3216|9198|1
3356|9198|1
3491|9198|1
209141|9198|1
50509|9198|1
6939|9198|1
202984|25227|1
201706|25227|1
57724|25227|1
59692|25227|1
6762|31500|1
202984|31500|1
3356|31500|1
197563|31500|1
1273|31500|1
196695|31500|1
50581|31500|1
5518|31500|1
56534|31500|1
6939|31500|1
32787|20940|1
8151|20940|1
4804|20940|1
9957|20940|1
57187|20940|1
9498|20940|1
137955|20940|1
4788|20940|1
7473|20940|1
4651|20940|1
6939|4826|1
3356|4826|1
3257|4826|1
15412|4826|1
5511|4826|1
1299|4826|1
9002|4826|1
52320|4826|1
9498|4826|1
16735|4826|1
8732|12695|1
3216|12695|1
49320|12695|1
8359|12695|1
12389|12695|1
6939|12695|1
34123|12695|1
20485|199599|1
201706|199599|1
20764|199599|1
3216|199599|1
9002|199599|1
44999|199599|1
12389|199599|1
6939|199599|1
1299|48858|1
9002|48858|1
12389|48858|1
9498|48858|1
52320|48858|1
28917|48858|1
37468|48858|1
29226|48219|1
210756|48219|1
31133|48219|1
201706|48219|1
9049|48219|1
25227|48219|1
196695|48219|1
198297|48219|1
43298|59796|1
3491|59796|1
1299|59796|1
33891|59796|1
9002|59796|1
2914|59796|1
6939|59796|1
31133|60684|1
3216|60684|1
29076|60684|1
1299|60684|1
9498|212483|1
52320|212483|1
20764|212483|1
3216|212483|1
20485|212483|1
31133|212483|1
37468|212483|1
14840|212483|1
262589|212483|1
32787|212483|1
50509|47968|1
29076|47968|1
1299|47968|1
1299|28910|1
6762|28910|1
174|28910|1
58453|28910|1
3356|28910|1
9002|28910|1
31133|28910|1
6939|28910|1
43727|28910|1
6453|28910|1
39533|6736|1
42337|6736|1
20965|6736|1
58453|209141|1
31133|209141|1
3216|209141|1
61010|209141|1
9198|209141|1
6939|209141|1
6697|209141|1
23764|29119|1
3356|29119|1
1299|29119|1
3257|29119|1
174|29119|1
201746|29119|1
6453|29119|1
2914|29119|1
6939|29119|1
5511|29119|1
3356|9145|1
1299|9145|1
8220|9145|1
7713|9145|1
3320|9145|1
12874|9145|1
174|9145|1
61955|9145|1
33891|9145|1
8879|9145|1
6939|199483|1
6461|199483|1
3257|199483|1
3303|199483|1
34549|199483|1
6461|7473|1
1299|7473|1
6453|7473|1
9498|7473|1
12389|7473|1
3491|7473|1
7922|7473|1
2914|7473|1
3320|7473|1
4637|7473|1
174|15412|1
6453|15412|1
2914|15412|1
6461|15412|1
4826|15412|1
1299|15412|1
3491|15412|1
3216|15412|1
9304|15412|1
12389|15412|1
35598|49320|1
8641|49320|1
6939|49320|1
50509|49320|1
48166|49320|1
35598|44999|1
44622|44999|1
132148|137955|1
136442|137955|1
15802|57187|1
6939|57187|1
4637|57187|1
4134|148981|1
58453|132839|1
13335|132839|1
6939|132839|1
10099|132839|1
139076|211392|1
32708|211392|1
4134|211392|1
53587|211392|1
3356|29222|1
1299|29222|1
6939|29222|1
3303|29222|1
174|29222|1
6461|29222|1
4134|137692|1
4134|140553|1
41798|61010|1
209141|61010|1
3216|61010|1
9002|61010|1
205103|61010|1
6939|61010|1
3303|12874|1
6762|12874|1
1299|12874|1
3356|12874|1
207594|12874|1
6939|12874|1
6461|12874|1
9002|12874|1
6939|201746|1
174|201746|1
29119|201746|1
34977|201746|1
202766|201746|1
4134|136192|1
37662|37168|1
37100|37168|1
6939|37168|1
4134|137697|1
23650|137697|1
4134|138982|1
136480|136442|1
136168|136442|1
132167|136442|1
136255|136442|1
133385|136442|1
4134|138991|1
136255|132148|1
58952|132148|1
45558|132148|1
132167|132148|1
136168|132148|1
4134|136191|1
9929|10099|1
4837|10099|1
3257|10099|1
2914|10099|1
4229|10099|1
4058|10099|1
174|10099|1
25818|10099|1
4637|10099|1
137557|10099|1
2914|139076|1
17676|139076|1
12389|139076|1
6939|139076|1
4134|140647|1
15412|34945|1
11537|34945|1
20965|34945|1
61010|205103|1
43727|205103|1
3356|205103|1
202746|205103|1
28910|205103|1
31133|205103|1
20965|202012|1
6453|34977|1
174|34977|1
6939|34977|1
202766|34977|1
4134|139019|1
3257|202766|1
174|202766|1
213138|202766|1
207614|202766|1
202829|202766|1
34977|202766|1
6939|202766|1
12540|202766|1
21246|211080|1
20965|211080|1
20965|136968|1
3356|6878|1
3320|6878|1
174|133385|1
2914|133385|1
6939|133385|1
136442|133385|1
4229|136255|1
132876|136255|1
132148|136255|1
174|136255|1
58453|136255|1
137557|136255|1
7552|136255|1
45629|136255|1
6939|136255|1
4651|45558|1
7473|45558|1
174|45558|1
38082|45558|1
6762|45558|1
1299|45558|1
2914|45558|1
136255|45558|1
6939|45558|1
9498|58952|1
33891|58952|1
37468|58952|1
4826|58952|1
6939|58952|1
32787|58952|1
13335|58952|1
12552|58952|1
1828|58952|1
6762|58952|1
4780|4058|1
6453|4058|1
2914|4058|1
3327|4058|1
4657|4058|1
3462|4058|1
3741|4058|1
3257|4058|1
30844|4058|1
3356|4058|1
6939|137557|1
58453|137557|1
45430|137557|1
23764|137557|1
2914|137557|1
21859|137557|1
136255|137557|1
174|132167|1
3491|132167|1
54994|132167|1
13335|132167|1
6939|132167|1
136255|136168|1
174|136168|1
38082|136168|1
6453|136168|1
6939|136168|1
23764|136168|1
2914|136168|1
138494|136168|1
3356|202746|1
13237|202746|1
1299|202746|1
31133|202746|1
136255|136480|1
45558|136480|1
133385|136480|1
58952|136480|1
136442|136480|1
6762|3208|1
21320|3208|1
20965|3208|1
21320|57961|1
198279|57961|1
20965|57961|1
3356|12540|1
29119|12540|1
174|12540|1
6939|12540|1
34549|12540|1
5603|21246|1
203936|207614|1
29119|207614|1
6939|207614|1
34549|207614|1
6939|213138|1
1299|213138|1
3356|213138|1
174|213138|1
3356|50999|1
35753|50999|1
3491|50999|1
396390|50999|1
6453|38082|1
58453|38082|1
6939|38082|1
5511|38082|1
7473|38082|1
23764|38082|1
1299|38082|1
1239|38082|1
4637|38082|1
7470|38082|1
28885|206350|1
11537|206350|1
23855|206350|1
29119|202829|1
174|202829|1
6939|202829|1
202766|202829|1
34549|202829|1
1239|202829|1
21320|40981|1
43940|40981|1
20965|40981|1
8452|6879|1
11537|6879|1
20965|6879|1
9146|8670|1
16178|8670|1
20965|8670|1
21320|3268|1
20965|3268|1
45796|138494|1
21320|378|1
20965|378|1
196925|202993|1
20965|202993|1
174|198279|1
5603|198279|1
1299|198279|1
3257|198279|1
6762|198279|1
21320|2108|1
174|2108|1
20965|2108|1
21320|12046|1
20965|12046|1
21320|2607|1
5578|2607|1
6939|2607|1
8501|2607|1
1853|2607|1
20965|2607|1
2852|2607|1
12570|2607|1
21320|13092|1
1955|13092|1
20965|13092|1
11537|396390|1
2018|396390|1
50999|396390|1
38082|7470|1
10089|7470|1
8529|28885|1
206350|28885|1
8400|43940|1
174|20545|1
20965|20545|1
44306|16178|1
25144|16178|1
5511|16178|1
21320|44224|1
20965|44224|1
1299|9146|1
5391|9146|1
174|9146|1
6939|9146|1
16178|9146|1
6939|3221|1
2603|3221|1
1299|3221|1
21320|3221|1
20965|3221|1
9505|7539|1
11537|7539|1
6939|7539|1
9264|7539|1
23855|7539|1
37468|7539|1
21320|199354|1
20965|199354|1
174|1213|1
21320|1213|1
3257|1213|1
6939|1213|1
6461|1213|1
9002|1213|1
20965|1213|1
3303|1213|1
174|2107|1
21320|2107|1
3356|2107|1
6939|2107|1
20965|2107|1
9002|12570|1
16246|12570|1
6939|12570|1
25091|513|1
21320|513|1
6939|513|1
6730|513|1
20965|513|1
2603|2847|1
21320|2847|1
6939|2847|1
20965|2847|1
6939|10089|1
1299|10089|1
4788|10089|1
2914|10089|1
9587|10089|1
35753|8895|1
6453|8895|1
3257|8895|1
3356|8895|1
39386|8895|1
6762|8895|1
8501|21274|1
21320|21274|1
20965|21274|1
4637|23855|1
23864|23855|1
9885|23855|1
6939|23855|1
7660|23855|1
24490|23855|1
24514|23855|1
22388|23855|1
134148|23855|1
5391|25144|1
8400|25144|1
1299|25144|1
3320|5391|1
3356|5391|1
174|5391|1
6939|5391|1
1299|5391|1
9002|5391|1
43061|5391|1
13046|5391|1
21320|1930|1
6939|1930|1
20965|1930|1
8220|1930|1
37468|1930|1
9505|24167|1
11537|24167|1
20965|24167|1
58453|9231|1
2914|9231|1
6939|9231|1
4635|9231|1
9299|9927|1
9304|9927|1
6939|9927|1
58453|9927|1
174|9927|1
135607|9927|1
135345|9927|1
2497|24279|1
6939|24279|1
2516|24279|1
35280|24279|1
45796|45223|1
3662|3661|1
6939|3661|1
4635|3661|1
7660|3661|1
137207|3661|1
39392|16246|1
6939|16246|1
12570|16246|1
1239|16246|1
8218|16246|1
6830|6730|1
6939|6730|1
23576|135354|1
17676|135354|1
1299|135354|1
3356|135354|1
9318|135354|1
3491|135354|1
2914|135354|1
4766|135354|1
3257|135354|1
6453|135354|1
10089|9587|1
15932|9587|1
2914|63888|1
131273|63888|1
17819|63888|1
174|63888|1
13335|63888|1
6939|63888|1
23764|63888|1
4635|63888|1
10099|63888|1
11537|22388|1
7660|22388|1
23855|22388|1
2153|22388|1
101|22388|1
293|22388|1
38022|22388|1
4788|24514|1
3257|24514|1
23855|24514|1
24490|24514|1
9304|24449|1
4635|24449|1
5391|13046|1
1299|13046|1
3257|13046|1
6939|13046|1
23855|23864|1
11537|23864|1
6663|43061|1
174|43061|1
6453|43061|1
6762|43061|1
3356|43061|1
6939|43061|1
5391|43061|1
13004|43061|1
7713|139963|1
45296|139963|1
137409|139963|1
9927|135345|1
17639|135345|1
135607|135345|1
2497|18135|1
2519|18135|1
2516|18135|1
6939|18135|1
17676|18135|1
23855|137207|1
24489|137207|1
3662|137207|1
4528|137207|1
7651|137207|1
4158|137207|1
3661|137207|1
4616|137207|1
4605|137207|1
3363|137207|1
33891|39392|1
1299|39392|1
174|39392|1
6939|39392|1
47232|39392|1
31117|39392|1
16246|39392|1
3257|39392|1
18059|24207|1
45147|24207|1
136106|24207|1
4761|24207|1
23947|24207|1
6939|24207|1
8220|142007|1
4637|142007|1
4635|142007|1
6939|136749|1
174|136749|1
3491|136749|1
37468|136749|1
35280|136749|1
33891|136749|1
174|15932|1
1299|15932|1
4788|15932|1
2914|15932|1
6939|15932|1
3356|15932|1
15830|17819|1
2497|17819|1
55002|17819|1
6939|17819|1
3356|38022|1
6939|38022|1
11537|38022|1
35889|38022|1
22388|101|1
174|101|1
3356|101|1
2153|101|1
6509|101|1
2914|101|1
7575|101|1
2907|101|1
22335|101|1
6939|101|1
4780|131273|1
174|131273|1
3462|131273|1
10133|131273|1
11537|2153|1
